10.9558828011881,15.0080298236609,11.8717462485059,11.8012542248709,524.942562029281,11.8463023958192,13
11.5268623444842,10.8369517283686,8.00732347462667,19.3943618225839,236.518569616648,13.7858436054013,20
10.0518198181185,18.2389946832503,13.206067118424,13.2429046571455,899.435135792213,9.3854876549182,14
12.6443616816049,15.6240099787824,11.350324815768,18.4783531867333,945.280693393939,10.9289255553023,19
12.7373686203441,14.5740981886974,13.1696420531579,14.8640252821446,738.524286619408,13.0297030452274,16
10.1769422982712,19.3253299683916,13.7740737198731,10.304136539951,1245.3444171649,8.62742260781791,11
13.2292543050038,14.80215891488,12.4469860375146,9.88400800986402,1139.80956351858,12.3842788006033,11
9.04693956069971,16.7910526072565,13.7258808946823,19.5495134068418,518.850706801459,11.1337097948968,21
12.7590240942123,14.9807240324936,12.5445807643908,19.3589317693184,799.885936662347,12.2618591269839,20
8.36593892162942,11.7410859566839,9.54652223156138,5.05953225635902,222.438022538806,13.7709630199534,6
13.3780661296929,17.9553552754015,6.5563453624753,10.9248300571576,3549.64387953176,5.83010836480719,12
10.6746526196015,17.9799682451319,12.3027642808402,11.8699217931693,982.020990479629,9.12314036183997,13
8.2358357506971,18.0972369984245,8.75383081415381,13.8720426819623,719.176046374131,6.95712425648598,15
6.7566375810451,17.6505591336873,7.73299951932067,14.3651423595683,589.760780241711,6.81364963164338,15
10.2323501390556,12.7262736217707,11.1268586838277,5.79155422830561,322.324921270196,13.698176445273,7
8.22257534518027,18.1291498933589,10.6838879160042,16.892699897705,656.010787701726,8.03941027602196,18
12.8653148519179,19.2578542275624,12.2378224200745,7.98451052512252,2895.09374640675,7.80761259434264,9
11.9546272186351,17.0440550367553,10.9577736058076,14.0251246737433,1102.05565520333,9.28260424977992,15
6.11275631939655,17.2623124240256,12.3392784401492,15.0784806753874,477.769307235444,9.86192497153079,16
12.903918612238,14.7593532291983,13.0160747314878,3.90187934502115,1424.68333434492,12.7557911037722,5
11.5389628510638,12.5754426617992,7.26816780924246,12.2805874144102,457.204904644585,11.6211817564702,13
8.67901127165137,13.0617718505961,13.043146155329,3.43679777134061,421.367173917137,14.4683795610403,4
8.25157970667425,11.311202422395,9.48273064730816,2.41607005447898,333.448280504358,14.1640126027252,3
10.2660100815194,12.3267337737264,13.1372167687571,3.96817898376294,342.780205920982,15.2576504863441,5
7.680396304317,12.4217095377025,11.1012762845965,13.8538307844912,173.008532073389,13.987165338274,15
6.14615217603098,14.5537272815377,12.4320046894401,12.3513313729089,285.860385070376,12.6236185465654,13
7.52001599293203,16.761663698946,11.1637070948089,8.63027219410533,542.784800696581,9.68353840523298,10
13.7811688668007,14.9004268017134,12.5917002142368,2.95595200031807,3093.23433803837,12.3699945896358,4
9.16494416592873,15.3519737186618,10.1461723615165,2.36499773541698,1106.2714966864,10.5057958311979,3
11.2351521054446,10.1434224425552,9.93996646066195,11.9357690857424,152.192696799745,15.5958616757449,13
6.36313722672087,16.999057041015,6.40820274893576,13.037746881618,544.876495076648,6.70066052496712,14
8.15251338209608,15.9660669769934,7.07848977347766,16.0655809259348,487.986818380968,8.12048520532417,17
12.6726331704634,16.8306652814293,10.132261773633,13.174739709671,1452.50704175671,9.01871292742929,14
12.7062062987621,12.1846318674202,6.69912753286731,6.26595730812566,892.088413654126,11.6826694533013,7
9.62834943999925,15.834470109937,9.04913396902808,13.8567807031128,535.365049628585,9.39044258589692,15
11.285710385668,15.1204481418805,6.8574079204618,16.245286096933,746.294672399169,8.83889079583327,17
8.45726172367915,13.822328864514,11.0199758582841,19.9649699898274,244.654069781375,12.5403999664697,21
11.7152146574646,18.7187444412702,9.63959410956111,5.52273128811397,2064.48260114841,6.84665659498799,7
11.9974011695,10.8567236414443,10.9052320108308,7.73053972224264,246.699694821016,15.4390046855129,9
9.23477907629441,11.9079242609013,8.44807833919678,12.681115425509,203.043336695166,12.969455074114,14
10.3308411856791,18.6404222429918,10.2741544713612,7.21243244372887,1319.14093376489,7.29169666565421,8
13.7880796677377,12.031436540201,7.71866125693482,5.18878701198324,1618.27837523586,12.4255667278747,6
9.58245144206213,12.8127391696036,10.5338717757416,3.27704603936386,442.621240150226,13.2688077356435,4
11.0656039850161,18.3378576852092,13.1301869857731,11.600252104737,1147.75394076794,9.24260903445979,13
